,Unnamed: 0,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,DRB%,OFT/FGA,Arena,Attend.,Attend./G,Year,3PAr_Norm,ORtg_Norm,DRtg_Norm,Pace_Norm,FTr_Norm,TS%_Norm,eFG%_Norm,TOV%_Norm,ORB%_Norm,FT/FGA_Norm,OeFG%_Norm,OTOV%_Norm,DRB%_Norm,OFT/FGA_Norm,PREDICTED_W,W_SIGMA,DELTA
858,865,Los Angeles Clippers,28.1,57,25,59,23,6.98,0.3,7.27,112.1,104.8,7.3,95.9,0.353,0.291,0.567,0.526,12.7,25.0,0.258,0.484,13.8,72.5,0.222,STAPLES Center,787692.0,19212.0,2014,1.12095531587057,1.0511017346460385,0.9827149688994468,1.02075572112826,1.2406279287722588,1.0480591497227356,1.0493416677749705,0.9365781710914454,0.9811616954474096,1.199442119944212,0.965682362330407,1.0176991150442478,0.9737643266475644,1.0319181902696004,59.67946464594526,3.1659670064680823,-2.6794646459452593
859,866,Oklahoma City Thunder,26.2,59,23,58,24,6.34,0.32,6.66,110.5,103.9,6.6,95.4,0.303,0.271,0.566,0.52,14.0,26.5,0.244,0.488,13.9,75.6,0.221,Chesapeake Energy Arena,746323.0,18203.0,2014,1.043913713405239,1.0360993905297702,0.9742756227924858,1.0154337413517829,1.0649015932521089,1.0462107208872458,1.0373719909562442,1.0324483775811208,1.0400313971742543,1.1343561134356113,0.9736632083000798,1.0250737463126844,1.015401146131805,1.0272699101332508,56.73141077743556,3.1483008677749686,2.2685892225644366
860,867,Miami Heat,30.6,54,28,54,28,4.76,-0.61,4.15,110.9,105.8,5.1,91.2,0.3,0.292,0.59,0.554,14.6,20.6,0.228,0.511,15.8,73.0,0.212,AmericanAirlines Arena,811036.0,19781.0,2014,1.1248073959938367,1.0398499765588374,0.9920920201294032,0.9707291112293772,1.0543580131208998,1.0905730129390017,1.105200159595691,1.0766961651917404,0.8084772370486657,1.0599721059972105,1.0195530726256985,1.1651917404129797,0.9804799426934098,0.9854353889061048,54.96629775852162,3.1897281279732006,-0.9662977585216197
861,868,Golden State Warriors,26.3,51,31,54,28,4.8,0.34,5.15,107.5,102.6,4.9,96.2,0.247,0.291,0.55,0.517,13.8,25.1,0.186,0.477,13.6,76.3,0.224,Oracle Arena,803436.0,19596.0,2014,1.12095531587057,1.0079699953117671,0.962085456193542,1.0239489089941458,0.8680880974695409,1.0166358595194085,1.0313871525468814,1.0176991150442478,0.9850863422291994,0.8647140864714086,0.9517158818834796,1.0029498525073746,1.0248030085959885,1.0412147505422995,52.798732963763705,3.1526770505370867,-1.7987329637637046
862,869,Indiana Pacers,27.2,56,26,54,28,4.4,-0.77,3.63,104.1,99.3,4.8,92.5,0.29,0.235,0.535,0.49,14.3,24.9,0.226,0.46,12.9,76.8,0.197,Bankers Life Fieldhouse,717542.0,17501.0,2014,0.9052388289676424,0.9760900140646976,0.9311411871346856,0.9845662586482172,1.0192127460168698,0.988909426987061,0.9775236068626147,1.0545722713864307,0.97723704866562,1.0506741050674104,0.9177972865123704,0.9513274336283186,1.0315186246418335,0.9157111868608616,51.348536568696694,3.1577247463077684,4.651463431303306
863,870,Houston Rockets,25.4,54,28,53,29,4.56,0.5,5.06,111.0,106.3,4.7,96.3,0.386,0.33,0.571,0.531,14.6,27.4,0.275,0.489,12.5,74.1,0.193,Toyota Center,743082.0,18124.0,2014,1.2711864406779665,1.040787623066104,0.9967805457443816,1.0250133049494412,1.3566073102155578,1.0554528650646948,1.0593163984572418,1.0766961651917404,1.075353218210361,1.2784751278475128,0.975658419792498,0.9218289085545722,0.9952542979942692,0.8971180663154634,54.703414260220164,3.1824070600842873,-0.7034142602201641
864,871,Portland Trail Blazers,25.8,54,28,52,30,3.99,0.45,4.44,111.5,107.4,4.1,94.9,0.27,0.29,0.548,0.504,12.4,28.0,0.22,0.488,11.0,74.7,0.194,Moda Center,809612.0,19747.0,2014,1.1171032357473034,1.0454758556024375,1.0070953020973337,1.010111761575306,0.94892221180881,1.0129390018484288,1.0054528527729751,0.9144542772861356,1.0989010989010988,1.02278010227801,0.9736632083000798,0.8112094395280236,1.0033130372492838,0.901766346451813,49.391064291091794,3.1621288643017573,4.608935708908206
865,872,Toronto Raptors,25.6,48,34,50,32,3.24,-0.69,2.55,108.8,105.3,3.5,91.8,0.306,0.285,0.545,0.498,13.2,27.2,0.239,0.493,14.1,74.9,0.237,Air Canada Centre,748339.0,18252.0,2014,1.0978428351309706,1.0201593999062353,0.9874034945144248,0.9771154869611496,1.075445173383318,1.0073937153419594,0.9934831759542492,0.9734513274336284,1.0675039246467817,1.111111111111111,0.9836392657621708,1.0398230088495577,1.005999283667622,1.1016423923148435,48.65720080430861,3.14995090856887,-0.6572008043086086
866,873,Phoenix Suns,26.2,48,34,48,34,2.63,0.39,3.02,109.5,106.7,2.8,95.8,0.293,0.3,0.558,0.519,14.0,26.4,0.222,0.496,13.9,73.7,0.237,US Airways Center,650739.0,15872.0,2014,1.155624036979969,1.0267229254571026,1.0005313662363642,1.0196913251729642,1.0297563261480789,1.0314232902033271,1.03537704481979,1.0324483775811208,1.0361067503924646,1.0320781032078103,0.9896249002394254,1.0250737463126844,0.9898818051575932,1.1016423923148435,47.939192847479944,3.143522190849867,0.06080715252005575
867,874,Minnesota Timberwolves,26.3,40,42,48,34,2.67,0.43,3.1,108.9,106.2,2.7,97.3,0.321,0.245,0.535,0.486,12.2,27.4,0.249,0.518,14.8,74.4,0.177,Target Center,597157.0,14565.0,2014,0.9437596302003082,1.021097046413502,0.9958428406213858,1.035657264502395,1.128163074039363,0.988909426987061,0.9695438223167976,0.8997050147492625,1.075353218210361,1.1576011157601116,1.0335195530726258,1.0914454277286136,0.9992836676217766,0.8227455841338704,46.71310644447093,3.1690379431069005,-6.713106444470931
868,875,Dallas Mavericks,30.6,49,33,48,34,2.4,0.5,2.91,111.2,108.7,2.5,93.5,0.253,0.274,0.564,0.526,12.7,24.6,0.201,0.515,14.8,72.7,0.229,American Airlines Center,817982.0,19951.0,2014,1.0554699537750387,1.0426629160806375,1.0192854686962771,0.9952102182011708,0.8891752577319588,1.042513863216266,1.0493416677749705,0.9365781710914454,0.9654631083202512,0.9344490934449092,1.0275339185953711,1.0914454277286136,0.9764505730659028,1.0644561512240471,50.21471067197001,3.164557218198805,-1.2147106719700105
869,876,Chicago Bulls,28.6,48,34,47,35,1.85,-0.66,1.2,102.5,100.5,2.0,90.2,0.29,0.222,0.518,0.471,14.2,27.2,0.226,0.471,13.7,75.4,0.189,United Center,890370.0,21716.0,2014,0.8551617873651772,0.9610876699484294,0.9423936486106336,0.9600851516764236,1.0192127460168698,0.9574861367837338,0.9396196302699829,1.047197640117994,1.0675039246467817,1.0506741050674104,0.9397446129289704,1.0103244837758112,1.0127148997134672,0.8785249457700651,46.953583961767166,3.163879898259444,1.0464160382328345
870,877,Memphis Grizzlies,28.5,50,32,46,36,1.57,0.61,2.18,106.3,104.6,1.7,89.9,0.248,0.171,0.529,0.494,13.1,28.3,0.184,0.497,13.8,75.7,0.199,FedEx Forum,685458.0,16718.0,2014,0.6587057010785825,0.9967182372245662,0.9808395586534552,0.9568919638105376,0.8716026241799438,0.977818853974122,0.985503391408432,0.9660766961651917,1.110675039246468,0.8554160855416085,0.9916201117318436,1.0176991150442478,1.0167442693409745,0.9250077471335608,47.02911000501521,3.1542074684515837,2.9708899949847876
871,878,Washington Wizards,26.3,44,38,45,37,1.27,-0.79,0.48,106.0,104.6,1.4,93.2,0.248,0.246,0.538,0.506,13.6,25.2,0.181,0.504,15.0,75.7,0.22,Verizon Center,698068.0,17026.0,2014,0.9476117103235748,0.993905297702766,0.9808395586534552,0.9920170303352848,0.8716026241799438,0.9944547134935304,1.0094427450458838,1.0029498525073746,0.9890109890109888,0.8414690841469084,1.005586592178771,1.106194690265487,1.0167442693409745,1.022621629996901,43.217352060608896,3.149015323078817,0.7826479393911043
872,879,Charlotte Bobcats,25.5,43,39,40,42,-0.22,-0.67,-0.89,103.6,103.8,-0.2,92.4,0.297,0.219,0.522,0.481,11.7,21.9,0.219,0.491,12.6,77.6,0.183,Time Warner Cable Arena,636268.0,15519.0,2014,0.8436055469953775,0.9714017815283637,0.97333791766949,0.9835018626929218,1.0438144329896908,0.9648798521256932,0.959569091634526,0.8628318584070795,0.8594976452119308,1.01813110181311,0.9796488427773344,0.9292035398230089,1.042263610315186,0.8506352649519678,39.719297608955145,3.1789501743313195,3.280702391044855
873,880,Atlanta Hawks,27.5,38,44,40,42,-0.48,-0.4,-0.88,105.9,106.4,-0.5,94.6,0.266,0.316,0.554,0.515,14.3,21.0,0.208,0.51,14.0,74.4,0.196,Philips Arena,587927.0,14231.0,2014,1.2172573189522342,0.9929676511954992,0.9977182508673772,1.0069185737094195,0.934864104967198,1.024029574861368,1.0273972602739727,1.0545722713864307,0.8241758241758241,0.9669920966992096,1.0175578611332805,1.0324483775811208,0.9992836676217766,0.911062906724512,37.452187028431794,3.1525095404473436,0.5478129715682059
874,881,New York Knicks,28.3,37,45,39,43,-0.79,-0.61,-1.4,108.3,109.1,-0.8,90.3,0.248,0.302,0.541,0.505,12.5,25.1,0.189,0.514,14.0,74.3,0.245,Madison Square Garden (IV),812292.0,19812.0,2014,1.1633281972265024,1.0154711673699015,1.0230362891882598,0.9611495476317188,0.8716026241799438,1.0,1.0074477989094297,0.9218289085545722,0.9850863422291994,0.8786610878661087,1.025538707102953,1.0324483775811208,0.9979405444126074,1.13882863340564,38.94600865732978,3.155848539330459,-1.9460086573297772
875,882,Brooklyn Nets,30.0,44,38,38,44,-1.0,-0.58,-1.58,106.7,107.7,-1.0,91.4,0.313,0.301,0.555,0.514,14.1,21.7,0.236,0.509,14.9,72.3,0.236,Barclays Center,707331.0,17252.0,2014,1.1594761171032355,1.0004688232536334,1.0099084174663209,0.972857903139968,1.1000468603561389,1.0258780036968578,1.0254023141375184,1.0398230088495577,0.8516483516483516,1.0971641097164109,1.015562649640862,1.09882005899705,0.9710780802292264,1.096994112178494,39.00602438874856,3.1660182104132013,4.993975611251443
876,883,Denver Nuggets,26.0,36,46,35,47,-2.15,0.75,-1.4,106.0,108.2,-2.2,98.1,0.306,0.278,0.536,0.497,14.0,27.5,0.222,0.5,12.8,74.5,0.233,Pepsi Center,692898.0,16900.0,2014,1.070878274268105,0.993905297702766,1.0145969430812989,1.044172432144758,1.075445173383318,0.9907578558225508,0.9914882298177948,1.0324483775811208,1.0792778649921506,1.0320781032078103,0.9976057462090984,0.943952802359882,1.0006267908309456,1.0830492717694455,36.49338693271088,3.148879523023692,-0.49338693271087664
877,884,New Orleans Pelicans,24.3,34,48,33,49,-2.71,0.73,-1.98,107.2,110.1,-2.9,92.2,0.286,0.193,0.537,0.495,12.9,26.9,0.22,0.515,13.6,73.8,0.249,Smoothie King Center,672029.0,16391.0,2014,0.7434514637904469,1.0051570557899672,1.0324133404182163,0.981373070782331,1.0051546391752575,0.9926062846580408,0.9874983375448864,0.9513274336283186,1.0557299843014127,1.02278010227801,1.0275339185953711,1.0029498525073746,0.991224928366762,1.1574217539510383,33.649484443813876,3.153959003129654,0.3505155561861244
878,885,Sacramento Kings,24.9,28,54,33,49,-2.9,0.82,-2.08,105.7,108.8,-3.1,94.4,0.331,0.218,0.532,0.484,13.9,27.8,0.251,0.512,12.7,76.6,0.234,Sleep Train Arena,667949.0,16291.0,2014,0.8397534668721109,0.9910923581809656,1.0202231738192729,1.0047897817988292,1.1633083411433929,0.9833641404805916,0.9655539300438888,1.0250737463126844,1.0910518053375196,1.1668991166899116,1.0215482841181165,0.9365781710914454,1.0288323782234956,1.087697551905795,31.34820444157899,3.1529747974395863,-3.3482044415789893
879,886,Cleveland Cavaliers,24.9,33,49,32,50,-3.29,-0.57,-3.86,104.2,107.7,-3.5,93.1,0.268,0.236,0.518,0.479,13.0,27.2,0.201,0.508,13.0,75.8,0.199,Quicken Loans Arena,710522.0,17330.0,2014,0.9090909090909092,0.9770276605719644,1.0099084174663209,0.9909526343799892,0.941893158388004,0.9574861367837338,0.9555791993616172,0.9587020648967552,1.0675039246467817,0.9344490934449092,1.013567438148444,0.9587020648967552,1.0180873925501432,0.9250077471335608,33.18525463526215,3.146836107530502,-0.18525463526214736
880,887,Detroit Pistons,24.7,29,53,31,51,-3.66,-0.48,-4.13,105.9,109.7,-3.8,94.9,0.296,0.222,0.514,0.482,12.9,31.4,0.199,0.52,13.8,73.4,0.218,The Palace of Auburn Hills,616005.0,15025.0,2014,0.8551617873651772,0.9929676511954992,1.0286625199262338,1.010111761575306,1.0402999062792877,0.9500924214417744,0.9615640377709802,0.9513274336283186,1.2323390894819466,0.9251510925151092,1.0375099760574622,1.0176991150442478,0.985852435530086,1.0133250697242022,32.92182182498164,3.166138474009836,-3.9218218249816417
881,888,Boston Celtics,25.4,25,57,28,54,-4.46,-0.51,-4.97,102.9,107.7,-4.8,93.3,0.248,0.251,0.517,0.477,14.2,27.4,0.193,0.505,13.4,74.2,0.227,TD Garden,742400.0,18107.0,2014,0.9668721109399075,0.9648382559774964,1.0099084174663209,0.99308142629058,0.8716026241799438,0.955637707948244,0.9515893070887086,1.047197640117994,1.075353218210361,0.897257089725709,1.0075818036711892,0.9882005899705014,0.9965974212034384,1.055159590951348,27.76661978005575,3.1466313925067455,-2.7666197800557484
882,889,Orlando Magic,24.6,23,59,26,56,-5.44,-0.44,-5.88,101.7,107.4,-5.7,93.6,0.253,0.235,0.525,0.487,13.9,22.4,0.193,0.504,13.0,75.5,0.211,Amway Center,666046.0,16245.0,2014,0.9052388289676424,0.9535864978902954,1.0070953020973337,0.996274614156466,0.8891752577319588,0.9704251386321626,0.9715387684532518,1.0250737463126844,0.879120879120879,0.897257089725709,1.005586592178771,0.9587020648967552,1.014058022922636,0.9807871087697552,25.94873682724821,3.150804024677986,-2.9487368272482115
883,890,Los Angeles Lakers,26.8,27,55,25,57,-6.29,0.96,-5.33,104.2,110.6,-6.4,98.7,0.263,0.291,0.542,0.505,13.7,20.2,0.199,0.513,12.4,71.0,0.192,STAPLES Center,771974.0,18829.0,2014,1.12095531587057,0.9770276605719644,1.0371018660331943,1.05055880787653,0.9243205248359888,1.00184842883549,1.0074477989094297,1.0103244837758112,0.792778649921507,0.9251510925151092,1.0235434956105347,0.9144542772861356,0.9536174785100286,0.8924697861791138,24.74835715068606,3.161208547798532,2.2516428493139387
884,891,Utah Jazz,24.5,25,57,22,60,-7.17,0.91,-6.27,103.5,111.3,-7.8,91.4,0.271,0.237,0.523,0.484,13.9,25.5,0.202,0.518,12.1,74.5,0.227,EnergySolutions Arena,745203.0,18176.0,2014,0.9129429892141756,0.970464135021097,1.0436658018941642,0.972857903139968,0.952436738519213,0.966728280961183,0.9655539300438888,1.0250737463126844,1.000784929356358,0.9390980939098094,1.0335195530726258,0.8923303834808259,1.0006267908309456,1.055159590951348,19.301028338561355,3.1509363571550875,5.6989716614386445
885,892,Milwaukee Bucks,24.7,15,67,20,62,-8.18,-0.23,-8.41,103.0,111.8,-8.8,91.8,0.274,0.231,0.519,0.479,14.1,27.1,0.204,0.52,13.2,71.4,0.225,BMO Harris Bradley Center,552067.0,13465.0,2014,0.8898305084745763,0.9657759024847632,1.0483543275091425,0.9771154869611496,0.962980318650422,0.9593345656192236,0.9555791993616172,1.0398230088495577,1.0635792778649922,0.9483960948396094,1.0375099760574622,0.9734513274336284,0.9589899713467048,1.045863030678649,20.024602747756084,3.1490362059250576,-5.024602747756084
886,893,Philadelphia 76ers,23.4,19,63,16,66,-10.45,-0.21,-10.66,99.4,109.9,-10.5,99.2,0.268,0.258,0.51,0.475,14.8,24.8,0.19,0.524,14.9,72.4,0.244,Wells Fargo Center,568632.0,13869.0,2014,0.9938366718027736,0.93202062822316,1.030537930172225,1.055880787653007,0.941893158388004,0.9426987060998152,0.9475994148158,1.0914454277286136,0.9733124018838304,0.8833100883310088,1.045490822027135,1.09882005899705,0.9724212034383954,1.1341803532692905,13.498784076524537,3.158233756822589,5.501215923475463
887,894,Golden State Warriors,26.6,67,15,65,17,10.1,-0.09,10.01,111.6,101.4,10.2,98.3,0.239,0.311,0.571,0.54,13.1,24.1,0.184,0.47,14.3,74.5,0.217,Oracle Arena,803436.0,19596.0,2015,1.1610253857640618,1.056418023475956,0.9597728348319924,1.046821199105463,0.8733252131546894,1.0690214677983023,1.0887828483096984,0.9849624060150376,0.9587587853069884,0.8959584483038469,0.9476443309362188,1.0759969902182094,0.9954569748797436,1.057676685621446,67.0004399103891,3.169564404103425,-0.0004399103891046252
888,895,Los Angeles Clippers,28.8,56,26,58,24,6.59,0.22,6.8,112.4,105.5,6.9,94.7,0.303,0.322,0.565,0.533,11.6,22.8,0.215,0.493,13.2,75.7,0.231,STAPLES Center,785892.0,19168.0,2015,1.202090592334495,1.0639909125331315,0.9985802176999526,1.0084839018849172,1.1071863580998782,1.0577883175237144,1.0746689965723504,0.8721804511278195,0.9070415064315078,1.0469079694854733,0.9940184152160764,0.9932279909706546,1.0114911811865317,1.1259138911454103,56.754934978971534,3.1707605775082883,-0.7549349789715336
889,896,San Antonio Spurs,29.8,55,27,58,24,6.2,0.14,6.34,108.5,102.0,6.5,93.8,0.256,0.269,0.555,0.517,13.1,23.4,0.2,0.484,13.3,77.3,0.19,AT&T Center,762855.0,18606.0,2015,1.004230960676954,1.0270730783794018,0.9654519640321816,0.9988995775797804,0.9354445797807552,1.039066400399401,1.0424087640298407,0.9849624060150376,0.9309110197586526,0.973867878591138,0.9758720344109146,1.0007524454477053,1.0328701229289152,0.926076360682372,56.74718135465089,3.149590095847413,-1.7471813546508912
890,897,Atlanta Hawks,27.8,60,22,56,26,5.43,-0.68,4.75,108.9,103.1,5.8,93.9,0.259,0.321,0.563,0.527,13.5,21.4,0.201,0.492,14.9,73.4,0.185,Philips Arena,713909.0,17412.0,2015,1.1983573917371828,1.0308595229079895,0.9758637008991954,0.9999645025025736,0.9464068209500608,1.0540439340988517,1.0625714093689091,1.0150375939849623,0.8513459753348361,0.9787372179840936,0.9920021506821696,1.121143717080512,0.9807589524318548,0.9017059301380992,54.798078748907315,3.157241851782775,5.201921251092685
891,898,Cleveland Cavaliers,26.9,53,29,53,29,4.48,-0.4,4.08,111.1,106.3,4.8,92.3,0.287,0.334,0.557,0.52,13.4,26.8,0.216,0.502,12.6,74.7,0.177,Quicken Loans Arena,843042.0,20562.0,2015,1.24688899950224,1.0516849678152214,1.0061523899668716,0.9829257037378863,1.0487210718635809,1.0428107838242635,1.0484575576315611,1.0075187969924813,1.0661715952791406,1.051777308878429,1.012164796021238,0.948081264108352,0.9981293425975416,0.8627132412672623,50.591868950597586,3.1484271580791,2.4081310494024137
892,899,Portland Trail Blazers,27.0,51,31,53,29,4.23,0.18,4.41,108.2,103.7,4.5,94.2,0.225,0.316,0.544,0.508,12.6,24.2,0.18,0.476,11.3,76.2,0.182,Moda Center,798368.0,19472.0,2015,1.1796913887506224,1.024233244982961,0.9815428300993848,1.0031592772709523,0.8221680876979294,1.018472291562656,1.024262383224679,0.9473684210526316,0.9627370375281792,0.8764810907320241,0.95974191813966,0.8502633559066969,1.0181721004810265,0.8870836718115354,50.21714457587826,3.1568597017638864,0.7828554241217418
893,900,Houston Rockets,27.6,56,26,50,32,3.44,0.38,3.82,107.0,103.4,3.6,96.5,0.312,0.392,0.548,0.512,15.0,26.8,0.223,0.486,14.6,72.9,0.208,Toyota Center,747412.0,18230.0,2015,1.4634146341463417,1.012873911397198,0.97870326549929,1.02765255049519,1.1400730816077953,1.0259610584123815,1.0323274413603063,1.1278195488721805,1.0661715952791406,1.0858626846291188,0.9799045634787285,1.0985703536493605,0.97407803313736,1.0138099106417546,50.28530489237326,3.163388092491402,5.7146951076267385
894,901,Memphis Grizzlies,29.6,55,27,50,32,3.24,0.38,3.62,105.7,102.2,3.5,92.0,0.276,0.184,0.531,0.489,12.6,24.7,0.214,0.492,14.5,75.3,0.183,FedEx Forum,710502.0,17329.0,2015,0.6869089099054256,1.0005679666792882,0.9673450070989116,0.9797309289695076,1.0085261875761269,0.9941337993010484,0.985953357080449,0.9473684210526316,0.9826282986341334,1.0420386300925175,0.9920021506821696,1.09104589917231,1.0061464457509357,0.8919577579203899,50.37245520288064,3.153157445453457,4.627544797119363
895,902,Toronto Raptors,26.1,49,33,49,33,3.07,-0.62,2.45,111.0,107.7,3.3,92.8,0.295,0.302,0.553,0.508,12.0,25.6,0.232,0.506,13.4,73.3,0.208,Air Canada Centre,809824.0,19752.0,2015,1.1274265803882528,1.0507383566830746,1.01940369143398,0.9882503283518512,1.0779537149817295,1.0353220169745383,1.024262383224679,0.9022556390977444,1.0184325686248508,1.1296867391657202,1.0202298541568653,1.0082768999247556,0.9794227685729556,1.0138099106417546,48.6605111464647,3.1523207585397053,0.33948885353530045
896,903,Chicago Bulls,28.8,50,32,50,32,3.0,-0.46,2.54,107.5,104.3,3.2,92.8,0.304,0.269,0.536,0.489,12.9,27.0,0.238,0.473,11.3,74.4,0.182,United Center,886612.0,21625.0,2015,1.004230960676954,1.0176069670579326,0.987221959299574,0.9882503283518512,1.1108404384896466,1.0034947578632052,0.985953357080449,0.9699248120300752,1.0741280997215223,1.158902775523454,0.9536931245379392,0.8502633559066969,0.9941207910208448,0.8870836718115354,50.31003436731521,3.160616924999933,-0.31003436731521106
897,904,Dallas Mavericks,29.9,50,32,49,33,2.9,0.46,3.36,109.5,106.4,3.1,95.2,0.262,0.296,0.55,0.515,11.9,23.6,0.197,0.503,14.7,72.2,0.204,American Airlines Center,827702.0,20188.0,2015,1.1050273768043803,1.0365391897008709,1.007098911500237,1.013808526498882,0.9573690621193668,1.0297054418372442,1.0383762349620271,0.8947368421052632,0.9388675242010344,0.9592598604122708,1.014181060555145,1.1060948081264108,0.964724746125067,0.9943135662063364,52.08442955242755,3.1558051069417146,-2.084429552427551
898,905,Oklahoma City Thunder,25.4,45,37,47,35,2.18,0.28,2.47,107.8,105.5,2.3,95.7,0.284,0.262,0.532,0.492,13.1,28.9,0.214,0.489,12.4,75.6,0.213,Chesapeake Energy Arena,746323.0,18203.0,2015,0.9780985564957692,1.0204468004543734,0.9985802176999526,1.0191331511128463,1.037758830694275,0.9960059910134798,0.9920021506821696,0.9849624060150376,1.149714891924148,1.0420386300925175,0.985953357080449,0.9330323551542514,1.0101549973276325,1.0381803411860275,44.98499175858758,3.148453201777393,0.015008241412417078
