,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,DRB%,OFT/FGA,Arena,Attend.,Attend./G,Year,3PAr_Norm,ORtg_Norm,DRtg_Norm,Pace_Norm,FTr_Norm,TS%_Norm,eFG%_Norm,TOV%_Norm,ORB%_Norm,FT/FGA_Norm,OeFG%_Norm,OTOV%_Norm,DRB%_Norm,OFT/FGA_Norm
169,Seattle SuperSonics,26.1,39,43,42,40,0.46,-0.39,0.08,110.7,110.3,0.4,101.8,0.345,0.077,0.543,0.495,15.0,37.6,0.261,0.486,13.5,66.0,0.296,Seattle Center Coliseum,356352.0,8908.8,1987,1.4468954248366013,1.02175047152775,1.0183036968650905,1.0098335202277235,1.0048119539065468,1.0092121212121214,1.01344133879295,1.0518292682926829,1.1258950657466475,0.9970104633781764,0.9953695458593054,0.9483811850946855,0.9911203969704885,1.1299585062240662
170,Philadelphia 76ers,26.6,45,37,40,42,-0.2,0.31,0.11,108.3,108.5,-0.2,97.3,0.385,0.05,0.549,0.497,16.1,34.9,0.29,0.499,14.5,65.7,0.215,The Spectrum,587748.0,14693.7,1987,0.9395424836601307,0.9995986997873108,1.0016858668165214,0.9651945139308203,1.121311890591364,1.0203636363636366,1.0175360512729215,1.1289634146341465,1.0450462179403723,1.1077894037535292,1.0219946571682992,1.0186316432498475,0.9866153042569863,0.8207468879668048
171,Indiana Pacers,25.9,41,41,39,43,-0.65,0.47,-0.17,106.0,106.6,-0.6,98.8,0.296,0.043,0.525,0.478,13.4,30.5,0.232,0.487,14.9,68.8,0.281,Market Square Arena,521007.0,13025.175,1987,0.8080065359477123,0.9783699185360567,0.9841448239874763,0.9800741826964547,0.862099531467646,0.9757575757575759,0.978636282713192,0.9396341463414635,0.9132925400338497,0.8862315230028235,0.9974176313446126,1.046731826511912,1.0331679289631759,1.0726970954356845
172,Denver Nuggets,28.2,37,45,39,43,-0.87,-0.28,-1.14,109.3,110.2,-0.9,106.2,0.323,0.049,0.527,0.478,11.8,32.2,0.248,0.503,15.4,67.0,0.307,McNichols Sports Arena,494943.0,12373.575,1987,0.9207516339869282,1.0088286046791604,1.0173804840846143,1.053480548606918,0.9407369887298974,0.9794747474747476,0.978636282713192,0.827439024390244,0.9641973701340972,0.9473509383823285,1.030186999109528,1.081857055589493,1.0061373726821625,1.1719502074688795
173,Washington Bullets,25.9,42,40,37,45,-1.37,0.35,-1.02,105.7,107.0,-1.3,100.2,0.342,0.029,0.511,0.457,13.3,34.5,0.262,0.48,14.6,63.4,0.222,Capital Centre,485316.0,12132.9,1987,0.5449346405228759,0.9756009470685019,0.9878376751093806,0.9939618735443803,0.9960744586551856,0.9497373737373739,0.9356418016734912,0.9326219512195123,1.0330686108579612,1.0008304268393955,0.9830810329474621,1.0256566890653636,0.9520762601201359,0.8474688796680496
174,Phoenix Suns,26.0,36,46,35,47,-2.44,-0.19,-2.63,108.0,110.3,-2.3,102.0,0.348,0.035,0.55,0.501,15.3,32.1,0.264,0.502,14.4,65.7,0.265,Arizona Veterans Memorial Coliseum,458347.0,11458.675,1987,0.6576797385620915,0.9968297283197559,1.0183036968650905,1.0118174760631415,1.013549449157908,1.0222222222222224,1.0257254762328645,1.0728658536585367,0.9612029683634944,1.0084703537618336,1.0281389136242207,1.0116065974343311,0.9866153042569863,1.0116182572614107
175,Golden State Warriors,26.9,42,40,35,47,-2.34,-0.2,-2.54,108.9,111.2,-2.3,101.7,0.341,0.049,0.539,0.487,13.7,32.5,0.266,0.503,14.2,65.3,0.272,Oakland-Alameda County Coliseum Arena,423997.0,9465.0,1987,0.9207516339869282,1.0051366427224206,1.026612611889375,1.0088415423100148,0.9931619602380651,1.0017777777777779,0.9970624888730639,0.9606707317073171,0.9731805754459055,1.0161102806842717,1.030186999109528,0.9975565058032987,0.9806085139723165,1.0383402489626554
176,Sacramento Kings,26.3,29,53,33,49,-3.22,-0.12,-3.34,108.9,112.1,-3.2,101.3,0.334,0.041,0.535,0.48,14.2,35.2,0.266,0.498,12.4,67.8,0.257,ARCO Arena (I),423653.0,10591.325,1987,0.7704248366013072,1.0051366427224206,1.0349215269136594,1.0048736306391788,0.9727744713182221,0.9943434343434345,0.9827309951931635,0.9957317073170732,1.0540294232521807,1.0161102806842717,1.0199465716829919,0.8711056811240074,1.0181509532515018,0.9810788381742738
177,Cleveland Cavaliers,24.6,31,51,31,51,-3.82,0.63,-3.19,102.6,106.4,-3.8,101.3,0.359,0.047,0.519,0.476,16.4,34.4,0.25,0.484,14.2,65.9,0.224,Coliseum at Richfield,447125.0,11178.125,1987,0.8831699346405228,0.9469882419037681,0.9822983984265242,1.0048736306391788,1.0455869317462327,0.9646060606060607,0.9745415702332205,1.15,1.0300742090873585,0.9549908653047666,0.9912733748886909,0.9975565058032987,0.9896186993993211,0.8551037344398339
178,New Jersey Nets,26.2,24,58,28,54,-5.05,0.63,-4.42,105.6,110.5,-4.9,101.8,0.368,0.063,0.54,0.487,16.4,33.2,0.282,0.488,13.8,68.1,0.33,Brendan Byrne Arena,452704.0,11449.0,1987,1.1838235294117647,0.9746779565793169,1.0201501224260425,1.0098335202277235,1.0717994175003165,1.0036363636363639,0.9970624888730639,1.15,0.9941413878401251,1.0772296960637766,0.9994657168299198,0.969456322541234,1.0226560459650038,1.2597510373443983
179,San Antonio Spurs,27.1,28,54,28,54,-5.1,0.01,-5.09,105.9,110.8,-4.9,101.7,0.307,0.054,0.525,0.482,14.2,34.3,0.228,0.514,14.5,68.1,0.244,HemisFair Arena,341132.0,8528.3,1987,1.0147058823529411,0.9774469280468718,1.0229197607674707,1.0088415423100148,0.8941370140559706,0.9757575757575759,0.986825707673135,0.9957317073170732,1.0270798073167555,0.8709516691579472,1.0527159394479073,1.0186316432498475,1.0226560459650038,0.9314522821576762
180,New York Knicks,26.4,24,58,25,57,-6.27,0.85,-5.42,104.8,111.1,-6.3,98.5,0.336,0.053,0.528,0.483,15.0,31.2,0.246,0.497,14.6,61.9,0.27,Madison Square Garden (IV),538048.0,13451.2,1987,0.9959150326797385,0.9672940326658372,1.025689399108899,0.9770982489433279,0.978599468152463,0.9813333333333335,0.9888730639131208,1.0518292682926829,0.9342533524280693,0.9397110114598903,1.0178984861976847,1.0256566890653636,0.9295507965526247,1.0307053941908713
181,Los Angeles Clippers,26.2,12,70,16,66,-11.43,0.42,-11.0,101.2,112.3,-11.1,102.7,0.343,0.047,0.508,0.457,15.0,31.8,0.255,0.526,15.5,64.3,0.258,Los Angeles Memorial Sports Arena,316140.0,7903.5,1987,0.8831699346405228,0.9340663750551788,1.0367679524746116,1.0187613214871043,0.998986957072306,0.9441616161616163,0.9356418016734912,1.0518292682926829,0.952219763051686,0.974090682610862,1.077292965271594,1.0888821014050092,0.9655915382606425,0.9848962655601659
182,Boston Celtics,29.8,57,25,56,26,5.94,0.22,6.15,115.4,109.4,6.0,97.9,0.333,0.102,0.588,0.541,14.1,29.8,0.267,0.489,12.5,68.5,0.237,Boston Garden,611231.0,15280.775,1988,1.7894736842105263,1.067873667270167,1.0126775868314082,0.9831033880544883,1.0009147935180345,1.0927601809954748,1.1051603161914914,0.9881170018281537,0.9088980241347302,1.0486680327868854,0.9993779989337125,0.8767917047880451,1.0192792909361454,0.9298874104401228
183,Los Angeles Lakers,28.9,62,20,56,26,5.84,-1.03,4.81,113.1,107.3,5.8,99.1,0.35,0.068,0.566,0.515,13.9,32.3,0.276,0.484,13.0,67.9,0.206,The Forum,708477.0,17711.925,1988,1.192982456140351,1.0465902232951116,0.9932386203565823,0.9951536849458609,1.0520125457396758,1.0518745959922429,1.0520472510880186,0.9741011578305913,0.9851478583742209,1.084016393442623,0.9891594099875599,0.911863372979567,1.0103512971469237,0.8082565677243262
184,Detroit Pistons,27.5,54,28,54,28,5.17,0.29,5.46,110.5,105.3,5.2,98.3,0.372,0.029,0.548,0.497,14.2,34.2,0.282,0.475,14.0,68.5,0.245,Pontiac Silverdome,1066505.0,26662.625,1988,0.5087719298245614,1.0225306779320056,0.9747253189519861,0.9871201536849458,1.1181390486147411,1.0184227537168713,1.015276667554845,0.9951249238269348,1.043097732396234,1.1075819672131146,0.9707659498844855,0.9820067093626106,1.0192792909361454,0.9612760150119414
185,Dallas Mavericks,27.0,53,29,52,30,4.37,-0.77,3.59,112.2,107.7,4.5,97.0,0.349,0.073,0.54,0.485,13.2,37.5,0.275,0.481,13.0,67.5,0.203,Reunion Arena,695592.0,17389.8,1988,1.280701754385965,1.0382619191309597,0.9969412806375015,0.9740656653859587,1.049006795608991,1.0035552682611506,0.990762945199396,0.9250457038391225,1.1437475135923618,1.0800887978142077,0.9830282566198685,0.911863372979567,1.0043993012874426,0.7964858410098943
186,Portland Trail Blazers,27.1,53,29,52,30,4.52,-0.94,3.59,111.8,107.4,4.4,103.6,0.362,0.051,0.55,0.499,13.5,34.3,0.279,0.485,14.5,68.4,0.275,Memorial Coliseum,519306.0,12982.65,1988,0.8947368421052632,1.0345604506135586,0.9941642854268121,1.0403422982885084,1.0880815473078933,1.0221396250808015,1.0193622879474198,0.9460694698354662,1.0461477257658136,1.0957991803278688,0.9912031277767904,1.0170783775541323,1.0177912919712753,1.0789832821562608
187,Denver Nuggets,28.7,54,28,51,31,4.07,-0.75,3.32,110.1,106.3,3.8,105.5,0.288,0.071,0.534,0.486,11.7,29.7,0.231,0.498,16.0,67.4,0.26,McNichols Sports Arena,520881.0,13022.025,1988,1.2456140350877194,1.0188292094146048,0.9839819696542842,1.059421935033182,0.8656560376372189,0.99240465416936,0.9928057553956834,0.819926873857404,0.9058480307651505,0.9072745901639344,1.017771459036787,1.1222933821286978,1.0029113023225724,1.0201296485841012
188,Utah Jazz,27.3,47,35,51,31,3.68,-0.73,2.96,106.8,103.1,3.7,101.5,0.339,0.057,0.546,0.5,15.4,30.4,0.254,0.459,14.9,66.7,0.262,Salt Palace,503969.0,12599.225,1988,1.0000000000000002,0.9882920941460471,0.9543606874069304,1.0192542787286063,1.0189492943021432,1.0147058823529411,1.0214050981437073,1.0792199878123097,0.9271979843522079,0.9976092896174863,0.9380664652567976,1.04513571210735,0.9924953095684803,1.0279767997270557
189,Atlanta Hawks,26.8,50,32,51,31,3.6,0.42,4.02,111.3,107.6,3.7,96.4,0.344,0.04,0.541,0.491,13.0,34.3,0.264,0.481,14.2,67.3,0.28,Omni Coliseum,572460.0,14311.5,1988,0.7017543859649124,1.0299336149668075,0.9960156155672717,0.9680405169402724,1.033978044955567,1.0054137039431157,1.0030198063771205,0.91102985984156,1.0461477257658136,1.0368852459016393,0.9830282566198685,0.9960353766392193,1.001423303357702,1.0986011600136474
190,Chicago Bulls,25.5,50,32,50,32,3.4,0.35,3.76,109.0,105.5,3.5,95.5,0.317,0.035,0.539,0.494,13.6,34.0,0.24,0.478,13.5,70.6,0.24,Chicago Stadium,740411.0,18510.275,1988,0.6140350877192984,1.0086501709917521,0.9765766490924458,0.9590027942717428,0.9528227914270778,1.0016968325791855,1.0091482369659828,0.9530773918342474,1.0369977456570747,0.9426229508196721,0.9768971032521769,0.9469350411710887,1.0505272691984213,0.9416581371545548
191,Seattle SuperSonics,25.6,44,38,46,36,2.06,-0.77,1.29,110.2,108.1,2.1,100.2,0.328,0.086,0.536,0.491,13.9,36.3,0.245,0.495,15.9,67.2,0.33,Seattle Center Coliseum,475983.0,11899.575,1988,1.5087719298245614,1.019754576543955,1.0006439409184207,1.0061997904296192,0.9858860428646106,0.9961215255332901,1.0030198063771205,0.9741011578305913,1.1071475931574062,0.9622609289617485,1.0116403056690955,1.1152790484903934,0.9999353043928317,1.294779938587513
192,Houston Rockets,27.7,46,36,45,37,1.39,-0.57,0.82,107.1,105.7,1.4,101.8,0.338,0.04,0.529,0.476,13.9,33.1,0.263,0.473,14.2,66.7,0.243,The Summit,681051.0,17026.275,1988,0.7017543859649124,0.9910681955340978,0.9784279792329055,1.0222668529514494,1.0159435441714584,0.9831124757595345,0.9723776534328092,0.9741011578305913,1.0095478053308582,1.032957650273224,0.9666785143060245,0.9960353766392193,0.9924953095684803,0.9534288638689867
193,Cleveland Cavaliers,24.6,42,40,43,39,0.76,0.52,1.28,106.8,106.0,0.8,97.3,0.361,0.05,0.547,0.5,15.5,31.0,0.268,0.485,15.2,66.4,0.227,Coliseum at Richfield,504847.0,12621.175,1988,0.8771929824561405,0.9882920941460471,0.9812049744435948,0.9770782396088018,1.0850757971772085,1.0165643180349062,1.0214050981437073,1.086227909811091,0.9454979445696858,1.0525956284153006,0.9912031277767904,1.0661787130222629,0.9880313126738695,0.8906516547253498
194,Milwaukee Bucks,28.6,42,40,42,40,0.54,0.68,1.21,108.2,107.6,0.6,97.6,0.334,0.058,0.536,0.485,13.6,31.8,0.259,0.483,14.2,66.6,0.259,MECCA Arena,441615.0,11040.375,1988,1.0175438596491229,1.0012472339569505,0.9960156155672717,0.980090813831645,1.0039205436487193,0.9961215255332901,0.990762945199396,0.9530773918342474,0.9698978915263229,1.0172472677595628,0.9871156921983295,0.9960353766392193,0.9910073106036099,1.0162060730126237
195,New York Knicks,25.3,38,44,40,42,-0.49,0.63,0.14,105.9,106.4,-0.5,99.1,0.319,0.078,0.525,0.477,15.5,36.0,0.242,0.486,17.0,65.5,0.324,Madison Square Garden (IV),586752.0,14668.8,1988,1.368421052631579,0.979963789981895,0.9849076347245141,0.9951536849458609,0.9588342916884475,0.9756787330316741,0.9744204636290966,1.086227909811091,1.0979976130486673,0.9504781420765027,0.9932468455660209,1.1924367185117415,0.9746393219900369,1.2712384851586491
196,Washington Bullets,26.6,38,44,39,43,-0.77,0.61,-0.16,106.5,107.2,-0.7,98.1,0.346,0.019,0.524,0.47,14.4,34.2,0.267,0.487,14.4,65.2,0.231,Capital Centre,433376.0,10834.4,1988,0.33333333333333337,0.9855159927579964,0.9923129552863525,0.9851117708697169,1.0399895452169365,0.973820297349709,0.9601207922550847,1.0091407678244975,1.043097732396234,1.0486680327868854,0.9952905633552515,1.0100640439158282,0.970175325095426,0.9063459570112591
197,Indiana Pacers,25.7,38,44,39,43,-0.79,0.62,-0.18,106.6,107.4,-0.8,98.0,0.277,0.068,0.535,0.492,14.1,30.1,0.216,0.481,13.5,67.9,0.263,Market Square Arena,502244.0,12556.1,1988,1.192982456140351,0.9864413598873466,0.9941642854268121,0.9841075794621026,0.8325927861996864,0.994263089851325,1.005062616573408,0.9881170018281537,0.9180480042434691,0.8483606557377049,0.9830282566198685,0.9469350411710887,1.0103512971469237,1.031900375298533
198,Philadelphia 76ers,27.2,36,46,37,45,-1.44,0.65,-0.79,108.8,110.3,-1.5,96.0,0.403,0.069,0.543,0.485,15.2,35.4,0.308,0.506,13.8,67.5,0.232,The Spectrum,505245.0,12631.125,1988,1.210526315789474,1.0067994367330517,1.0210085724634765,0.9640237513098148,1.2113173026659696,1.0091305753070459,0.990762945199396,1.065204143814747,1.0796976528311895,1.2096994535519126,1.034121201350631,0.9679780420860019,1.0043993012874426,0.9102695325827364
199,Phoenix Suns,27.5,28,54,30,52,-4.48,-0.33,-4.8,107.0,111.4,-4.4,101.2,0.301,0.049,0.538,0.494,14.6,31.5,0.23,0.507,13.4,68.3,0.265,Arizona Veterans Memorial Coliseum,452354.0,11308.85,1988,0.8596491228070177,0.9901428284047475,1.0311908882360044,1.016241704505763,0.9047307893361212,0.9998383968972203,1.0091482369659828,1.0231566118220599,0.960747911417584,0.9033469945355191,1.0361649191398614,0.9399207075327844,1.0163032930064049,1.0397475264414877
200,San Antonio Spurs,26.2,31,51,29,53,-4.88,-0.14,-5.02,108.2,112.8,-4.6,104.4,0.319,0.055,0.54,0.499,14.1,32.0,0.234,0.512,14.0,64.4,0.242,HemisFair Arena,334354.0,8358.85,1988,0.9649122807017545,1.0012472339569505,1.0441501992192217,1.0483758295494237,0.9588342916884475,1.0035552682611506,1.0193622879474198,0.9881170018281537,0.9759978782654821,0.9190573770491803,1.046383508086014,0.9820067093626106,0.9582713333764638,0.9495052882975094
201,Sacramento Kings,26.1,24,58,27,55,-5.76,-0.08,-5.84,106.5,112.1,-5.6,100.9,0.317,0.061,0.53,0.481,14.8,33.7,0.245,0.506,12.3,68.1,0.237,ARCO Arena (I),423653.0,10591.325,1988,1.0701754385964912,0.9855159927579964,1.037670543727613,1.01322913028292,0.9528227914270778,0.9849709114414996,0.9825917044142464,1.0371724558196223,1.027847765548336,0.9622609289617485,1.034121201350631,0.8627630375114365,1.013327295076664,0.9298874104401228
202,New Jersey Nets,26.7,19,63,21,61,-8.11,1.13,-6.98,101.4,109.6,-8.2,98.6,0.337,0.066,0.523,0.478,16.0,30.4,0.245,0.506,15.2,68.6,0.274,Brendan Byrne Arena,476054.0,11901.35,1988,1.1578947368421053,0.9383222691611347,1.0145289169718679,0.9901327279077888,1.0129377940407738,0.9719618616677439,0.9764632738253841,1.121267519804997,0.9271979843522079,0.9622609289617485,1.034121201350631,1.0661787130222629,1.0207672899010156,1.0750597065847836
203,Golden State Warriors,25.4,20,62,21,61,-8.32,-0.06,-8.38,104.7,112.9,-8.2,101.6,0.298,0.042,0.524,0.474,14.3,31.2,0.237,0.511,14.4,65.1,0.283,Oakland-Alameda County Coliseum Arena,440294.0,11007.35,1988,0.736842105263158,0.9688593844296923,1.0450758642894515,1.0202584701362205,0.8957135389440668,0.973820297349709,0.9682920330402345,1.0021328458257162,0.9515979313088451,0.9308401639344261,1.0443397902967835,1.0100640439158282,0.9686873261305556,1.1103718867280792
204,Los Angeles Clippers,26.2,17,65,16,66,-10.32,0.07,-10.24,97.4,107.6,-10.2,100.8,0.32,0.044,0.494,0.449,15.7,30.9,0.229,0.486,14.8,65.4,0.244,Los Angeles Memorial Sports Arena,345589.0,8639.725,1988,0.7719298245614036,0.9013075839871254,0.9960156155672717,1.0122249388753055,0.9618400418191322,0.9180672268907561,0.9172217781330492,1.1002437538086534,0.942447951200106,0.8994193989071039,0.9932468455660209,1.0381213784690455,0.9731513230251666,0.957352439440464
205,Cleveland Cavaliers,26.1,57,25,60,22,7.6,0.35,7.95,110.6,102.9,7.7,98.0,0.353,0.069,0.559,0.514,14.2,31.2,0.264,0.473,15.0,67.1,0.185,Coliseum at Richfield,721426.0,18035.65,1989,0.9375000000000001,1.0259359578494305,0.9548288916932672,0.9737678855325914,1.0869565217391304,1.0408132866612052,1.0503514794834068,0.9801214798453892,0.9451108687749908,1.0582010582010581,0.966805657754885,1.036197844708483,1.0017915795759926,0.7427332583908783
206,Phoenix Suns,25.7,55,27,59,23,7.7,-0.86,6.84,113.1,105.7,7.4,104.5,0.344,0.064,0.56,0.509,12.8,30.8,0.272,0.476,13.5,67.7,0.225,Arizona Veterans Memorial Coliseum,447061.0,11176.525,1989,0.8695652173913044,1.0491261919780341,0.9808106302427438,1.0383545310015898,1.0592437492302007,1.0426752066731215,1.040134052640183,0.8834897846493651,0.9329940627650551,1.0902677569344237,0.9729376175292289,0.9325780602376348,1.010749477455957,0.9033242331780953
207,Los Angeles Lakers,29.5,57,25,58,24,7.17,-0.79,6.38,113.8,106.7,7.1,100.1,0.351,0.093,0.57,0.518,14.0,33.0,0.282,0.482,13.0,68.9,0.205,Great Western Forum,717349.0,17933.725,1989,1.2635869565217392,1.0556194575340432,0.9900898225818426,0.9946343402225755,1.0807981278482572,1.061294406792284,1.058525420957986,0.966316951960243,0.9996364958197019,1.1303511303511302,0.9852015370779167,0.8980381320806853,1.0286652732158854,0.8230287457844868
208,Detroit Pistons,28.7,63,19,56,26,5.8,0.44,6.24,110.8,104.7,6.1,95.5,0.346,0.058,0.551,0.502,14.4,34.5,0.266,0.458,13.2,69.2,0.26,The Palace of Auburn Hills,879405.0,21985.125,1989,0.7880434782608696,1.0277911765797187,0.971531437903645,0.9489268680445151,1.065402143121074,1.0259179265658749,1.0258296550596697,0.9939260077305356,1.0450745183569612,1.0662177328843996,0.9361458588831657,0.9118541033434651,1.0331442221558673,1.04384133611691
209,Utah Jazz,27.4,51,31,55,27,5.02,-1.01,4.01,106.6,101.5,5.1,98.0,0.416,0.058,0.55,0.491,16.4,32.0,0.32,0.447,13.9,68.1,0.246,Salt Palace,509501.0,12737.525,1989,0.7880434782608696,0.9888315832436644,0.9418380224185288,0.9737678855325914,1.280945929301638,1.0240560065539586,1.0033513160045773,1.1319712865819989,0.9693444807948625,1.282667949334616,0.9136620063772382,0.9602100027631943,1.016721409375933,0.9876344949413842
210,Atlanta Hawks,28.5,52,30,54,28,4.91,0.35,5.26,112.2,107.2,5.0,98.3,0.375,0.055,0.54,0.48,13.5,37.1,0.3,0.482,15.4,64.7,0.256,Omni Coliseum,644291.0,16107.275,1989,0.7472826086956522,1.0407777076917368,0.994729418751392,0.9767488076311606,1.1546988545387362,1.0054368064347956,0.9808729769494849,0.9318056322473771,1.1238337574215438,1.2025012025012025,0.9852015370779167,1.0638297872340425,0.9659599880561361,1.0277822386381885
211,Milwaukee Bucks,28.5,49,33,50,32,3.61,0.5,4.11,110.1,106.4,3.7,98.6,0.332,0.079,0.544,0.487,13.7,32.7,0.273,0.493,16.1,67.5,0.266,Bradley Center,700984.0,17524.6,1989,1.0733695652173914,1.0212979110237097,0.987306064880113,0.9797297297297297,1.0222933858849612,1.0128844864824609,0.9951773745299983,0.9456101601325234,0.9905488913122502,1.0942760942760943,1.0076853895838442,1.1121856866537718,1.0077635114959689,1.0679299823349928
212,New York Knicks,25.3,52,30,50,32,3.77,-0.15,3.62,111.1,107.5,3.6,104.4,0.311,0.151,0.553,0.512,15.4,36.2,0.234,0.504,16.7,65.1,0.249,Madison Square Garden (IV),746851.0,18671.275,1989,2.051630434782609,1.030574004675151,0.9975131764531217,1.0373608903020668,0.9576302500307919,1.0296417665897073,1.0462645087461173,1.0629486471562672,1.0965709438991882,0.937950937950938,1.030169242089772,1.153633600442111,0.9719319199761122,0.9996788180504255
213,Seattle SuperSonics,26.3,47,35,48,34,2.9,-0.46,2.44,111.5,108.6,2.9,100.1,0.318,0.104,0.539,0.496,14.1,38.3,0.237,0.498,16.0,65.3,0.271,Seattle Center Coliseum,456765.0,11419.125,1989,1.4130434782608696,1.0342844421357278,1.0077202880261302,0.9946343402225755,0.9791846286488484,1.0035748864228793,1.013568742847801,0.9732192159028161,1.1601841754513509,0.9499759499759499,1.0179053225410841,1.105277701022382,0.9749178859361002,1.088003854183395
214,Denver Nuggets,29.8,44,38,45,37,1.7,-0.78,0.91,108.6,107.1,1.5,107.5,0.284,0.083,0.528,0.482,11.8,29.6,0.224,0.505,15.6,68.9,0.264,McNichols Sports Arena,527337.0,13183.425,1989,1.127717391304348,1.0073837705465474,0.9938014995174821,1.0681637519872813,0.8744919325040029,0.9830937662918001,0.9849599476867745,0.8144671452236334,0.8966436447352478,0.8978675645342312,1.0322132286812198,1.0776457584968224,1.0286652732158854,1.059900433595632
